geno chr17.18620194 ceu  2 0 1 1 2 1 2 2 2 2 1 2 2 2 2 1 2 2 2 2 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 0 1 2 0 2 1 1 2 2 0 2 0 0 1 1 1 2 2 1 1 2 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2
geno chr17.18620194 fin  2 2 2 2 2 2 2 1 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 1 2 2 1 2 0 1 1 1 1 0 1 1 1 1 2 1 1 2 2 2 0 2 2 1 2 1 1 1 1 1
geno chr17.18620194 gbr  1 1 2 1 0 2 1 2 2 0 2 1 2 2 2 0 2 2 2 2 2 2 2 1 2 2 0 2 1 2 1 1 1 2 2 2 2 2 2 2 1 2 2 2 1 2 0 2 2 2 2 0 2 1 2 1 1 1 2 2 0 2 2 2 0 2 2 2 2 2 2 0 1 2 2 2 2 1 2 2 2 2 2 2
geno chr17.18620194 tsi  2 2 1 1 1 2 2 2 2 1 2 1 2 2 2 1 2 2 0 1 2 2 2 2 2 2 2 2 1 1 1 2 0 1 2 2 2 2 2 1 2 1 2 2 1 2 0 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 1 2 1 2 2 1 2 2 2 2 0 2 1 1 2 0 2 0 2 0 2 0 2 2 2 2 2 2 2
geno chr17.18620194 yri  2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 2 2 1 2 2 2 1 2 1 2 2 2 2 1 1 2 1 1 2 2 2 2 2 2 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2
geno chr17.18620196 ceu  2 0 1 2 2 1 1 2 2 2 1 2 2 2 2 1 2 2 2 2 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 0 2 1 1 2 2 0 2 0 0 1 2 1 2 2 1 1 2 2 2 2 1 1 2 1 2 1 2 2 2 2 2 2 2 2
geno chr17.18620196 fin  2 2 1 2 2 2 2 1 2 2 2 0 2 2 2 2 2 2 2 1 2 2 2 1 2 1 2 1 2 2 2 2 2 2 2 2 2 0 2 1 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1 1 2 2 1 2 0 1 2 1 0 1 1 1 1 1 2 1 1 2 2 2 0 2 2 1 2 1 1 1 1 1
geno chr17.18620196 gbr  1 1 2 1 1 2 2 2 2 1 2 2 2 2 1 0 2 2 2 1 2 2 2 1 2 2 1 2 1 2 1 1 1 2 2 2 2 2 2 2 1 2 2 2 1 2 0 2 2 2 2 0 2 1 2 1 1 1 2 2 1 2 2 2 0 2 2 2 2 2 2 0 2 1 2 2 2 1 2 2 2 2 2 2
geno chr17.18620196 tsi  2 2 1 1 1 2 2 2 2 2 2 1 2 1 2 1 2 2 0 1 2 2 2 1 2 2 2 2 1 1 1 2 0 1 2 2 2 2 2 1 2 2 2 2 1 2 0 2 2 2 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 2 2 0 2 1 1 2 0 2 0 1 0 2 0 2 2 2 2 2 2 2
geno chr17.18620196 yri  2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 2 2 1 2 2 2 1 2 1 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2
geno chr17.18620207 ceu  0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
geno chr17.18620207 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
geno chr17.18620207 gbr  0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18620207 tsi  0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 1 0 0
geno chr17.18620207 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18620312 ceu  0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
geno chr17.18620312 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18620312 gbr  0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
geno chr17.18620312 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 1 0 0
geno chr17.18620312 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18621206 ceu  2 0 0 1 0 1 0 1 2 2 1 2 1 1 1 0 2 1 1 0 0 1 2 0 0 0 0 2 1 2 0 1 1 2 1 1 1 0 1 0 1 0 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 0 1 1 1 1 2 2 1 1 2 0 0 1 1 2 1 0 0 0 2 1
geno chr17.18621206 fin  1 0 1 0 1 0 2 1 1 0 2 0 1 1 2 1 0 2 0 1 0 1 0 1 1 1 0 1 0 2 2 0 2 1 1 2 2 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 1 2 1 2 0 1 0 1 1 0 1 0 0 1 1 1
geno chr17.18621206 gbr  0 0 0 1 0 0 0 0 0 1 0 0 2 1 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 2 1 2 0 0 0 1 0 2 1 0 0 0 2 1 1 2 1 1 2 0 1 0 2 0 2 0 0 1 1 1 0 0 0 2 0 0 2 0 0 1 0 0 0 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18621206 tsi  2 0 0 1 0 0 0 0 1 1 2 1 1 1 1 1 2 1 1 0 0 0 1 1 0 2 0 2 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 1 2 2 1 0 0 0 2 0 2 1 1 0 1 1 2 1 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 2 1 1 2
geno chr17.18621206 yri  0 2 0 1 1 1 1 1 1 0 0 1 0 2 2 0 2 0 1 1 2 0 1 0 2 2 2 2 1 2 1 1 0 1 0 2 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 2 0 0 1
geno chr17.18622094 ceu  2 0 0 1 0 1 0 1 2 1 1 2 1 1 2 0 1 1 1 0 0 1 2 0 0 0 0 2 1 2 0 1 1 2 1 1 1 0 1 0 1 0 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 0 1 1 1 1 2 2 1 1 2 0 0 1 1 1 1 0 1 0 1 1
geno chr17.18622094 fin  1 0 1 0 1 0 2 1 1 0 2 0 1 0 2 1 0 2 0 1 0 1 0 1 1 1 0 1 0 2 2 0 2 0 1 2 2 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 2 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 2 0 1 0 1 1 0 1 1 0 1 1 1
geno chr17.18622094 gbr  1 0 0 0 1 0 0 0 0 1 0 0 2 1 0 0 0 0 2 1 0 0 0 0 2 1 0 0 0 2 1 1 1 0 0 1 0 1 1 0 0 0 2 1 1 2 1 1 2 0 1 0 2 0 2 0 1 1 0 1 1 0 0 2 0 0 2 0 0 1 0 0 0 1 0 0 0 0 2 2 0 1 0 1
geno chr17.18622094 tsi  2 0 0 1 1 0 1 0 1 1 1 1 1 1 2 1 2 1 0 0 0 1 2 1 0 2 0 2 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 2 0 0 0 0 1 1 1 0 0 1 2 2 1 0 0 0 2 0 2 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 2 1 1 2
geno chr17.18622094 yri  0 2 0 1 2 1 1 0 1 0 0 1 0 2 1 0 1 0 1 1 1 0 1 0 2 1 2 2 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 2 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 0 0 1
geno chr17.18622205 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622205 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 1 0
geno chr17.18622205 gbr  1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622205 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622205 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
geno chr17.18622324 ceu  2 0 0 1 0 1 0 1 2 2 1 2 1 1 2 0 2 1 1 0 0 1 2 0 0 0 0 2 1 2 0 1 1 2 1 1 1 0 1 0 1 0 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 0 1 1 1 1 2 2 1 1 2 0 0 1 1 2 1 0 1 0 2 1
geno chr17.18622324 fin  1 0 1 0 1 0 2 1 1 0 2 0 1 1 2 1 0 2 0 1 0 1 0 1 1 1 0 1 0 2 2 0 2 1 1 2 2 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 2 1 1 1 0 0 1 1 1 0 0 1 1 1 1 0 1 1 2 1 2 1 2 1 2 0 1 0 1 1 1 1 1 1 1 2 1
geno chr17.18622324 gbr  1 1 0 1 1 0 1 0 0 1 0 0 2 1 0 0 0 0 2 1 0 0 0 0 2 1 1 0 0 2 1 2 1 0 0 1 0 1 1 0 0 0 2 1 1 2 1 1 2 0 1 0 2 0 2 0 1 1 1 1 1 0 0 2 0 0 2 0 0 1 0 0 1 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18622324 tsi  2 1 0 1 1 0 1 0 1 1 2 1 1 1 2 1 2 1 1 0 0 1 2 1 0 2 0 2 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 2 0 0 0 0 1 1 1 0 0 1 2 2 1 0 0 0 2 0 2 1 1 0 1 1 2 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 2 1 1 2
geno chr17.18622324 yri  0 2 0 1 2 1 1 1 1 0 0 1 0 2 2 0 2 0 1 1 2 0 1 0 2 2 2 2 1 2 2 1 0 1 0 2 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 1 2 0 0 2
geno chr17.18622886 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622886 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1
geno chr17.18622886 gbr  1 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622886 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622886 yri  0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
geno chr17.18622977 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622977 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 1 1 1 1 1
geno chr17.18622977 gbr  1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622977 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18622977 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
geno chr17.18623548 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18623548 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
geno chr17.18623548 gbr  1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
geno chr17.18623548 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
geno chr17.18623548 yri  0 1 1 0 1 1 1 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1
geno chr17.18623683 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18623683 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1
geno chr17.18623683 gbr  1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18623683 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18623683 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
geno chr17.18623980 ceu  2 0 0 0 0 0 0 0 2 1 0 1 1 1 2 1 2 0 0 0 0 1 2 0 0 0 0 2 1 2 0 0 1 2 1 1 1 0 0 0 0 0 0 0 1 0 0 0 2 0 1 0 0 1 0 1 1 0 0 0 0 0 2 2 1 1 2 0 0 0 0 2 0 0 1 0 2 0
geno chr17.18623980 fin  1 0 0 0 1 0 2 1 1 0 2 0 1 1 2 1 0 2 0 1 0 1 0 1 1 0 0 1 0 2 2 0 2 1 1 2 2 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 2 1 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 2 0 1 0 1 0 0 1 0 0 0 1 0
geno chr17.18623980 gbr  0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 2 1 1 0 0 0 1 0 1 1 0 0 0 2 1 1 2 0 0 2 0 0 0 2 0 2 0 0 1 0 0 0 0 1 2 0 0 2 0 0 1 0 0 0 1 0 0 0 0 2 2 0 2 0 1
geno chr17.18623980 tsi  1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 2 0 0 2 0 2 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 0 0 2 0 0 0 1 1 2 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 2 1 0 2
geno chr17.18623980 yri  0 2 0 0 2 0 1 0 1 0 0 1 0 2 2 0 1 0 0 0 1 0 1 0 1 2 2 2 0 0 1 1 0 1 0 2 1 0 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0 0 1 2 0 0 2
geno chr17.18624187 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18624187 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1
geno chr17.18624187 gbr  1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18624187 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18624187 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18624359 ceu  0 0 2 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 2 1 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 1 2 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1
geno chr17.18624359 fin  0 0 1 2 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
geno chr17.18624359 gbr  1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 2 0 1 0 0 1 0 0 1 0 0 0 0 0 2 1 2 1 0 2 1 2 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1
geno chr17.18624359 tsi  0 0 0 0 1 2 1 1 0 0 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0 0 2 0 0 1 1 0 0 0 2 1 1 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0
geno chr17.18624359 yri  0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0
geno chr17.18626014 ceu  2 1 1 2 1 1 1 1 2 2 1 2 2 1 2 1 2 1 0 1 0 1 2 0 0 1 0 2 1 2 0 2 2 2 2 1 1 0 2 0 1 1 0 1 1 1 0 1 2 0 1 1 0 1 2 2 2 2 1 1 1 1 2 2 1 1 2 0 1 1 1 2 1 0 1 1 2 1
geno chr17.18626014 fin  2 1 1 0 1 0 2 1 1 2 2 1 2 2 2 2 0 2 1 1 0 2 1 1 1 1 0 1 1 2 2 0 2 1 1 2 2 0 1 2 2 2 1 1 1 1 1 2 1 0 2 1 2 1 1 2 1 1 1 1 1 0 1 1 2 2 1 0 1 1 2 0 2 2 2 2 2 2 2 0 2 2 1 2 1 1 1 2 1
